TimeStamp,Type,CoinId,Amount,CashValue
2018-05-19 17:30:02.687641,1,BTC,7.268666744008758,450000.0
2018-05-21 17:30:02.688911,2,BTC,0.008957953345157928,561.5029999068938
2018-05-26 17:30:02.690660,2,BTC,7.2597087906636,388005.67211459274
2018-08-04 17:30:02.692764,1,BTC,7.536624078905932,394710.4576030497
2018-08-05 17:30:02.693251,2,BTC,0.06396404912805884,3660.626240546524
2018-08-15 17:30:02.696172,2,BTC,7.472660029777874,358692.22346155724
2018-09-13 17:30:02.696689,1,BTC,7.3793786181765295,365588.6104921983
2018-09-14 17:30:02.696962,2,BTC,0.012766797827687849,643.6268778539961
2018-09-16 17:30:02.697274,2,BTC,7.366611820348842,328777.73796166276
2019-03-20 17:30:02.700468,1,BTC,12.494732101491824,333038.08940478496
2019-03-23 17:30:02.701286,2,BTC,0.003987815203264615,106.63267201557757
2019-03-24 17:30:02.701560,2,BTC,0.0011628915301433477,31.124256961920764
2019-03-26 17:30:02.702059,2,BTC,0.0024010441439710037,64.38662147917785
2019-03-31 17:30:02.703558,2,BTC,0.004245837253499001,114.24521551281212
2019-04-01 17:30:02.703830,2,BTC,0.0043434406395999135,117.27956123050537
2019-04-02 17:30:02.704104,2,BTC,0.01665031634436995,455.6640610577888
2019-04-04 17:30:02.704599,2,BTC,0.0027594999371457866,75.68597650382435
2019-04-05 17:30:02.704863,2,BTC,0.015302763765087449,424.93458163383184
2019-04-06 17:30:02.705138,2,BTC,0.15798030169302682,5024.792457822303
2019-04-07 17:30:02.705404,2,BTC,0.0634692260753192,2128.6998335734825
2019-04-10 17:30:02.706129,2,BTC,0.0022471938838299474,75.50765601807507
2019-04-12 17:30:02.706744,2,BTC,0.055798722046979485,1964.5906860975665
2019-04-14 17:30:02.707288,2,BTC,0.00818568983255867,290.1586062594433
2019-04-23 17:30:02.710575,2,BTC,0.012933774064462238,463.3945723063662
2019-04-26 17:30:02.711347,2,BTC,0.055785639883808934,2094.943000865518
2019-05-06 17:30:02.713686,2,BTC,0.049904165514694725,1954.7780207376345
2019-05-10 17:30:02.714718,2,BTC,0.027907930677738776,1119.1170891899965
2019-05-11 17:30:02.714989,2,BTC,0.006217905873361654,250.63770222559106
2019-05-12 17:30:02.715272,2,BTC,0.027416392147366287,1130.9595467747422
2019-05-13 17:30:02.715539,2,BTC,0.057886276160065656,2509.159858888015
2019-05-14 17:30:02.715799,2,BTC,0.09850989232108628,4654.789531004848
2019-05-16 17:30:02.716309,2,BTC,0.1463910795777534,7895.114008759614
2019-05-17 17:30:02.716574,2,BTC,0.02291689466733976,1260.6961504496867
2019-05-18 17:30:02.716836,2,BTC,0.00015905641967438363,8.751150578376837
