TimeStamp,Type,CoinId,Amount,CashValue
2016-03-03 17:35:01.848453,1,ETH,69105.09860490441,450000.0
2016-03-04 17:35:01.849062,2,ETH,0.30803700701380127,2.005971123522613
2016-03-05 17:35:01.849427,2,ETH,2.51997139630603,16.416319338721223
2016-03-06 17:35:01.849712,2,ETH,455.77392252381713,3178.7949865469127
2016-03-07 17:35:01.849985,2,ETH,480.2247951135714,3601.2578972507617
2016-03-09 17:35:01.850571,2,ETH,295.99227513616427,2320.4364459047792
2016-03-10 17:35:01.850854,2,ETH,96.281545977203,765.6625837035244
2016-03-11 17:35:01.851136,2,ETH,68.20213838680633,547.8792841722025
2016-03-12 17:35:01.851406,2,ETH,521.5965017707974,4539.813964956323
2016-03-13 17:35:01.851672,2,ETH,486.9918232410833,4569.878067551181
2016-03-15 17:35:01.852189,2,ETH,458.1393972653579,4616.215307847946
2016-03-17 17:35:01.852696,2,ETH,1481.240882897156,19223.83399886731
2016-03-18 17:35:01.852964,2,ETH,510.694870225008,7195.338623760268
2016-03-19 17:35:01.853246,2,ETH,883.7527323342155,14437.407165193348
2016-03-22 17:35:01.853976,2,ETH,69.70479245494197,1151.3971063280478
2016-03-28 17:35:01.855539,2,ETH,37.170057922266025,617.6091250081081
2016-03-29 17:35:01.855813,2,ETH,114.28187428520408,1933.8184946952388
2016-04-01 17:35:01.856553,2,ETH,835.6963260518135,16298.325634683482
2016-04-02 17:35:01.856824,2,ETH,418.3656631405627,8746.554801367922
2016-04-03 17:35:01.857100,2,ETH,1258.8458508259453,33038.23368147784
2016-04-04 17:35:01.857372,2,ETH,607.8537027668222,17730.665930622956
2016-04-05 17:35:01.857633,2,ETH,1203.6130496682224,43914.803083084524
2016-04-15 17:35:01.860193,2,ETH,18.78733941577982,687.6679093036801
2016-04-17 17:35:01.860705,2,ETH,595.7136040955041,24262.902619612403
2016-04-20 17:35:01.861451,2,ETH,182.59268703421833,7677.704235428013
2016-04-21 17:35:01.861721,2,ETH,84.77021044792312,3617.2893716623075
2016-04-23 17:35:01.862231,2,ETH,863.8614700766503,43322.023900747765
2016-04-24 17:35:01.862557,2,ETH,545.4217270728946,30242.710737355057
2016-04-25 17:35:01.863106,2,ETH,1024.984572093019,69421.72649600357
2016-04-26 17:35:01.863420,2,ETH,301.47479442850937,21591.559615665115
2016-04-27 17:35:01.863692,2,ETH,193.70931065030382,14377.97238576878
2016-04-30 17:35:01.864435,2,ETH,231.83700614096873,17965.1615042435
2016-05-03 17:35:01.865163,2,ETH,650.2352349641845,57174.24745395128
2016-05-04 17:35:01.865428,2,ETH,319.5086116500838,29856.42229589168
2016-05-11 17:35:01.866978,2,ETH,53804.951826444114,3593063.919391496
2016-07-05 17:35:01.867933,1,ETH,46972.602198806526,3736536.890751553
2016-07-06 17:35:01.868232,2,ETH,479.82232347419733,42510.97127464786
2016-07-07 17:35:01.868511,2,ETH,390.0353771951766,37720.523741304874
2016-07-11 17:35:01.869473,2,ETH,5.276078296956384e-12,4.656612873077393e-10
2016-07-20 17:35:01.871580,2,ETH,5.14618429639638e-12,4.656612873077393e-10
2016-07-22 17:35:01.872085,1,ETH,5.1604848341799085e-12,4.656612873077393e-10
2016-07-30 17:35:01.874180,2,ETH,295.43327435984287,30527.770417335447
2016-07-31 17:35:01.874506,2,ETH,498.81582057821043,57842.45398486871
2016-08-01 17:35:01.874783,2,ETH,314.9196535535157,39245.73944951687
2016-08-04 17:35:01.875314,2,ETH,44993.57574964558,3359180.5392924803
2016-10-23 17:35:01.876679,1,ETH,44045.04671174638,3583978.887419294
2016-10-29 17:35:01.878190,2,ETH,124.14900024991303,10395.103351160884
2016-10-30 17:35:01.878517,2,ETH,49.39030242740878,4182.526516877115
2016-11-01 17:35:01.879049,2,ETH,163.75865351388367,14405.304115371313
2016-11-02 17:35:01.879339,2,ETH,377.35274717626186,36331.13004802819
2016-11-10 17:35:01.881349,1,ETH,5.260657574230934e-12,4.656612873077393e-10
2016-11-17 17:35:01.883089,2,ETH,10434.214739482566,894892.2217770074
2016-11-18 17:35:01.883144,2,ETH,32896.18126889635,2780717.2095155194
2017-03-11 17:35:01.885040,1,ETH,48819.93552729167,3725229.034533497
2017-03-12 17:35:01.885328,2,ETH,136.21000529734212,10691.879675005563
2017-03-15 17:35:01.886162,2,ETH,48.48341868167178,3844.014742724597
2017-03-22 17:35:01.887883,2,ETH,552.8931385661493,49458.761463581584
2017-03-31 17:35:01.890771,2,ETH,16.327283560839263,1465.5249325595796
2017-04-01 17:35:01.891159,2,ETH,170.1100021792079,15829.156535238959
2017-04-02 17:35:01.891456,2,ETH,323.58094401443714,32291.602124211382
2017-04-03 17:35:01.891725,2,ETH,269.9079411700825,28555.46320080291
2017-04-04 17:35:01.891989,2,ETH,122.46042725467213,13300.280270576477
2017-04-05 17:35:01.892273,2,ETH,426.49105870705245,50924.046074378304
2017-04-06 17:35:01.892542,2,ETH,417.8145787840821,54783.83690795861
2017-04-07 17:35:01.892809,2,ETH,106.1796765278824,14248.792222028598
2017-04-10 17:35:01.893549,2,ETH,34.99043402171805,4731.355722615495
2017-04-15 17:35:01.894804,2,ETH,407.2906242952266,60398.50268611964
2017-04-16 17:35:01.895087,2,ETH,389.859779363506,63194.37359740678
2017-04-17 17:35:01.895596,2,ETH,815.1590075149209,161051.95613531955
2017-04-18 17:35:01.895901,2,ETH,12.109158184506962,2398.9369606375694
2017-04-19 17:35:01.896190,2,ETH,813.6504742275175,197189.78509776853
2017-04-20 17:35:01.896460,2,ETH,1094.67793749968,353812.5339833889
2017-04-27 17:35:01.898237,2,ETH,496.9563779213318,181799.4100452941
2017-05-02 17:35:01.899529,2,ETH,3.0666057561207225,1122.6596678886563
2017-05-08 17:35:01.901238,2,ETH,42161.716653763724,12959367.764930207
2017-05-29 17:35:01.901932,1,ETH,36339.43570914403,13206937.476731492
2017-05-30 17:35:01.902422,2,ETH,903.6955336088494,437141.61670644954
2017-06-01 17:35:01.903300,2,ETH,396.94520450969276,216235.2891905047
2017-06-04 17:35:01.904456,2,ETH,32.901151834353314,18092.74123299122
2017-06-05 17:35:01.904844,2,ETH,622.5809341448478,416426.3410055413
2017-06-07 17:35:01.905388,2,ETH,30.485182788865067,20573.061511363834
2017-06-19 17:35:01.908229,2,ETH,835.5206167772934,745068.437009126
2017-06-21 17:35:01.908728,2,ETH,604.1926880411137,657264.0337677449
2017-06-22 17:35:01.908988,2,ETH,307.62250207700384,369145.8055732399
2017-06-23 17:35:01.909263,2,ETH,139.0452306368095,174286.11978638172
2017-06-24 17:35:01.909524,2,ETH,138.5444478390798,181399.2870441377
2017-06-29 17:35:01.910796,2,ETH,68.5792434697594,91738.41457974911
2017-06-30 17:35:01.911067,2,ETH,514.4292832370578,818708.6517793088
2017-07-05 17:35:01.912667,2,ETH,151.681919944231,253513.39308912307
2017-07-06 17:35:01.912961,2,ETH,35.881779629321116,60659.90978259593
2017-07-07 17:35:01.913301,2,ETH,186.92913717358766,335910.4631581977
2017-07-09 17:35:01.913805,2,ETH,193.82237604620855,371234.32393630594
2017-07-10 17:35:01.914083,2,ETH,516.4058208029379,1185444.8628555387
2017-07-11 17:35:01.914393,2,ETH,23.96787181963035,55453.382016822696
2017-07-12 17:35:01.914689,2,ETH,466.4717992425597,1273098.802586466
2017-07-22 17:35:01.916812,2,ETH,30169.73298552083,69363106.3947358
2017-09-17 17:35:01.917812,1,ETH,33102.18800704787,70660744.94588579
2017-09-20 17:35:01.918660,2,ETH,52.59745498172156,114088.62347202003
2017-09-21 17:35:01.918961,2,ETH,56.8220211206597,125408.2267626971
2017-09-22 17:35:01.919246,2,ETH,19.43684218387415,43152.02283446491
2017-09-23 17:35:01.919513,2,ETH,128.74610998151311,297445.05519603187
2017-09-25 17:35:01.920006,2,ETH,181.285285001032,443295.12129250163
2017-09-26 17:35:01.920316,2,ETH,67.03290996500014,167349.32294014096
2017-09-27 17:35:01.920630,2,ETH,64.24845762620596,163622.93765982985
2017-09-30 17:35:01.921173,2,ETH,32532.018926187873,62708219.76356087
2017-11-07 17:35:01.921879,1,ETH,28962.21858886093,64722397.46093529
2017-11-14 17:35:01.923666,2,ETH,6969.490836650812,13846898.927809872
2017-11-15 17:35:01.923785,2,ETH,21992.72775221012,43078211.1978857
2017-12-02 17:35:01.924100,1,ETH,27080.51038120865,57704838.85921954
2017-12-07 17:35:01.925368,2,ETH,133.43170041472607,299059.9293021486
2017-12-11 17:35:01.926379,2,ETH,73.81986145044944,170112.27726059407
2017-12-12 17:35:01.926676,2,ETH,57.99107500455425,136583.436789155
2017-12-13 17:35:01.926956,2,ETH,86.00252662578369,209269.11346054077
2017-12-15 17:35:01.927502,2,ETH,88.05941891037799,221573.86854678392
2017-12-16 17:35:01.927770,2,ETH,524.7863763497313,1644373.6912027153
2017-12-19 17:35:01.928511,2,ETH,29.324513150229226,92929.3258254379
2018-01-02 17:35:01.932106,2,ETH,185.7574357057354,633795.3970280439
2018-01-03 17:35:01.932382,2,ETH,541.1758512196653,2334159.0128947347
2018-01-04 17:35:01.932644,2,ETH,184.11519352936972,856277.7211578786
2018-01-07 17:35:01.933372,2,ETH,53.395690635263215,253712.12558175623
2018-01-08 17:35:01.933635,2,ETH,241.88276654856472,1271763.6563787013
2018-01-09 17:35:01.933892,2,ETH,92.73913186631755,506479.12050813437
2018-01-23 17:35:01.937182,2,ETH,121.44899138743787,697444.4786071777
2018-01-24 17:35:01.937452,2,ETH,204.11117531011482,1277891.1867415607
2018-01-25 17:35:01.937710,2,ETH,80.17490418450322,518964.7669839561
2018-01-26 17:35:01.938017,2,ETH,102.89605278980765,695382.605058372
2018-01-27 17:35:01.938315,2,ETH,234.09390335143198,1750842.208214283
2018-01-29 17:35:01.938861,2,ETH,285.790663958425,2425814.584854901
2018-02-02 17:35:01.939867,2,ETH,137.03609169587077,1234367.3264396787
2018-02-06 17:35:01.940629,2,ETH,23622.477057120286,154203146.48770136
2018-05-18 17:35:01.942379,1,ETH,32316.09043889137,160061031.9744061
2018-05-19 17:35:01.942686,2,ETH,27.383988815659595,136791.56220534444
2018-05-20 17:35:01.942990,2,ETH,120.65327198522722,626096.0555716157
2018-05-31 17:35:01.946308,2,ETH,32168.053178090486,137806348.26673222
2019-01-10 17:35:01.950178,1,ETH,135637.23657819894,140718415.49349886
2019-01-14 17:35:01.951270,2,ETH,135637.23657819894,120904535.67955112
2019-02-24 17:35:01.952421,1,ETH,126130.64794014995,122885923.6609459
2019-02-26 17:35:01.953006,2,ETH,121.67403893487197,119698.65448319912
2019-03-05 17:35:01.954770,2,ETH,126008.97390121508,114482022.8692331
2019-04-02 17:35:01.955289,1,ETH,122885.159114859,115430141.73743926
2019-04-03 17:35:01.955567,2,ETH,71.43780149630534,67496.29885223508
2019-04-05 17:35:01.956082,2,ETH,36.375231993143956,34470.36337503791
