TimeStamp,Type,CoinId,Amount,CashValue
2018-04-16 21:13:25.320663,2,USDT,19890284.111748863,125205204.87228301
2018-04-16 21:13:25.324821,1,BNB,900590.1856138674,62602602.436141506
2018-04-16 21:13:25.325096,1,XRP,16646657.161111804,62602602.436141506
2018-05-18 21:13:25.325441,2,BNB,900590.1856138674,83843349.04108877
2018-05-18 21:13:25.325700,2,XRP,16646657.161111804,92159313.26313418
2018-05-18 21:13:25.325963,1,USDT,27801826.49001981,176002662.30422294
2018-07-20 21:13:25.326504,2,USDT,27801826.49001981,184238838.14274713
2018-07-20 21:13:25.326595,1,BTC,2048.0738847829593,92119419.07137357
2018-07-20 21:13:25.326986,1,ETH,28364.072599824565,92119419.07137357
2018-07-24 21:13:25.327118,2,ETH,28364.072599824565,82312294.22240746
2018-07-24 21:13:25.327504,2,BTC,2048.0738847829593,85422803.59042339
2018-07-24 21:13:25.327583,1,USDT,25154402.453726664,167735097.81283087
2018-07-26 21:13:25.327723,2,USDT,25154402.453726664,166978847.0589551
2018-07-26 21:13:25.327803,1,BCH,15479.568023240945,83489423.52947755
2018-07-26 21:13:25.327895,1,LTC,147424.7775237604,83489423.52947755
2018-08-02 21:13:25.327999,2,BCH,15479.568023240945,82465738.33538032
2018-08-02 21:13:25.328068,2,LTC,147424.7775237604,82538678.86903268
2018-08-02 21:13:25.329067,1,USDT,24496802.23040455,165004417.204413
2018-09-22 21:13:25.329368,2,USDT,24496802.23040455,168456575.60009614
2018-09-22 21:13:25.329474,1,EOS,2271458.836264393,84228287.80004807
2018-09-22 21:13:25.329546,1,XRP,44170367.994674824,84228287.80004807
2018-10-15 21:13:25.330254,2,EOS,2271458.836264393,71602013.83518937
2018-10-15 21:13:25.330367,2,XRP,44170367.994674824,135844310.77340975
2018-10-15 21:13:25.330441,1,USDT,30241885.129468046,207446324.60859913
2018-11-07 21:13:25.331068,2,USDT,30241885.129468046,209635527.2487385
2018-11-07 21:13:25.331155,1,XRP,37085754.932714626,104817763.62436925
2018-11-07 21:13:25.331226,1,EOS,3587642.9682490197,104817763.62436925
2018-11-15 21:13:25.331759,2,EOS,3587642.9682490197,110924256.5844768
2018-11-15 21:13:25.331857,2,XRP,37085754.932714626,103330961.4333791
2018-11-15 21:13:25.332233,1,USDT,31152862.37805266,214255218.01785588
2018-12-25 21:13:25.332490,2,USDT,31152862.37805266,213897690.44170916
2018-12-25 21:13:25.332871,1,BTC,4018.43166774596,106948845.22085458
2018-12-25 21:13:25.332950,1,BCH,82270.49146903021,106948845.22085458
2019-01-12 21:13:25.333359,2,BCH,82270.49146903021,88068780.20210364
2019-01-12 21:13:25.333440,2,BTC,4018.43166774596,109536932.16042759
2019-01-12 21:13:25.333815,1,USDT,28519274.260830168,197605712.36253124
2019-02-17 21:13:25.334040,2,USDT,28519274.260830168,191806819.43383297
2019-02-17 21:13:25.334136,1,BTC,3967.111928616938,95903409.71691649
2019-02-17 21:13:25.334201,1,ETH,115390.94611707621,95903409.71691649
2019-04-29 21:13:25.335005,2,ETH,115390.94611707621,120273142.29099365
2019-04-29 21:13:25.335091,2,BTC,3967.111928616938,139749463.23128706
2019-04-29 21:13:25.335457,1,USDT,38421871.4361123,260022605.5222807
2019-05-13 21:13:25.335609,2,USDT,38421871.4361123,263128367.80628633
2019-05-13 21:13:25.335999,1,BTC,2784.3092589435337,131564183.90314317
2019-05-13 21:13:25.336075,1,BCH,59451.231146590886,131564183.90314317
